window_id,run_slug,sequence,family,heldout_type,heldout_scope,ordinal,start_index,end_index_exclusive,window_length_frames,stride_frames,start_stamp_ns,end_stamp_ns,duration_s,reference_poses,structural_status,exclusion_reason,batch,batch_order,selection_reason,raw_archive,reference,every_n,frame_offset,prior_project_exposure
coe1_a01_09000_09900,coe1_a01_09000_09900,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,10,9000,9900,900,900,1542828241776395904,1542828286718153760,44.941757856,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_09900_10800,coe1_a01_09900_10800,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,11,9900,10800,900,900,1542828286768548640,1542828331711500672,44.942952032,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_10800_11700,coe1_a01_10800_11700,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,12,10800,11700,900,900,1542828331761174304,1542828376704266528,44.943092224,41,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_11700_12600,coe1_a01_11700_12600,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,13,11700,12600,900,900,1542828376755862752,1542828421696653696,44.940790944,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_12600_13500,coe1_a01_12600_13500,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,14,12600,13500,900,900,1542828421746419136,1542828466689188608,44.942769472,44,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_13500_14400,coe1_a01_13500_14400,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,15,13500,14400,900,900,1542828466739509632,1542828511682157504,44.942647872,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_14400_15300,coe1_a01_14400_15300,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,16,14400,15300,900,900,1542828511731385920,1542828556674867104,44.943481184,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_15300_16200,coe1_a01_15300_16200,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,17,15300,16200,900,900,1542828556723955840,1542828601666939808,44.942983968,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_16200_17100,coe1_a01_16200_17100,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,18,16200,17100,900,900,1542828601718103424,1542828646659779552,44.941676128,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a01_17100_17586,coe1_a01_17100_17586,A01,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,19,17100,17586,900,900,1542828646709624128,1542828670956448608,24.24682448,25,EXCLUDED,INSUFFICIENT_LENGTH_PARTIAL_TAIL,,,STRUCTURAL_EXCLUSION,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_1_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_01.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a03_00000_00900,coe1_a03_00000_00900,A03,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,0,0,900,900,900,1542831048068008960,1542831093009285024,44.941276064,45,ELIGIBLE,,A,2,FIRST_TWO_STRUCTURALLY_ELIGIBLE_IN_FIXED_SEQUENCE_SCOPE,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_3_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_03.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a03_00900_01800,coe1_a03_00900_01800,A03,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,1,900,1800,900,900,1542831093059395136,1542831138002444064,44.943048928,45,ELIGIBLE,,B,2,FIRST_TWO_STRUCTURALLY_ELIGIBLE_IN_FIXED_SEQUENCE_SCOPE,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_3_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_03.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a03_01800_02700,coe1_a03_01800_02700,A03,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,2,1800,2700,900,900,1542831138052074208,1542831182995717632,44.943643424,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_3_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_03.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a03_02700_03600,coe1_a03_02700_03600,A03,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,3,2700,3600,900,900,1542831183045129632,1542831227988467968,44.943338336,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_3_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_03.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a03_03600_04500,coe1_a03_03600_04500,A03,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,4,3600,4500,900,900,1542831228037356672,1542831272982513600,44.945156928,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_3_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_03.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a03_04500_05400,coe1_a03_04500_05400,A03,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,5,4500,5400,900,900,1542831273030890048,1542831317973657024,44.942766976,39,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_3_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_03.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a03_05400_06300,coe1_a03_05400_06300,A03,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,6,5400,6300,900,900,1542831318022759360,1542831362966194336,44.943434976,45,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_3_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_03.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a03_06300_06334,coe1_a03_06300_06334,A03,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,7,6300,6334,900,900,1542831363015046368,1542831364664842720,1.649796352,2,EXCLUDED,INSUFFICIENT_LENGTH_PARTIAL_TAIL,,,STRUCTURAL_EXCLUSION,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_3_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_03.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_00000_00900,coe1_a04_00000_00900,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,0,0,900,900,900,1455212878529775168,1455212923471909888,44.94213472,36,ELIGIBLE,,A,3,FIRST_TWO_STRUCTURALLY_ELIGIBLE_IN_FIXED_SEQUENCE_SCOPE,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_00900_01800,coe1_a04_00900_01800,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,1,900,1800,900,900,1455212923521658944,1455212968464179200,44.942520256,42,ELIGIBLE,,B,3,FIRST_TWO_STRUCTURALLY_ELIGIBLE_IN_FIXED_SEQUENCE_SCOPE,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_01800_02700,coe1_a04_01800_02700,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,2,1800,2700,900,900,1455212968514516160,1455213013456683488,44.942167328,43,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_02700_03600,coe1_a04_02700_03600,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,3,2700,3600,900,900,1455213013506824032,1455213058449385376,44.942561344,40,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_03600_04500,coe1_a04_03600_04500,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,4,3600,4500,900,900,1455213058499888672,1455213103442006144,44.942117472,41,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_04500_05400,coe1_a04_04500_05400,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,5,4500,5400,900,900,1455213103492142912,1455213148434369024,44.942226112,43,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_05400_06300,coe1_a04_05400_06300,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,6,5400,6300,900,900,1455213148484453536,1455213193427613024,44.943159488,41,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_06300_07200,coe1_a04_06300_07200,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,7,6300,7200,900,900,1455213193477705600,1455213238420023552,44.942317952,35,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_07200_08100,coe1_a04_07200_08100,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,8,7200,8100,900,900,1455213238469544800,1455213283412543072,44.942998272,43,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_08100_09000,coe1_a04_08100_09000,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,9,8100,9000,900,900,1455213283462136576,1455213328404708928,44.942572352,39,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_09000_09900,coe1_a04_09000_09900,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,10,9000,9900,900,900,1455213328454698592,1455213373397907232,44.94320864,31,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_09900_10800,coe1_a04_09900_10800,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,11,9900,10800,900,900,1455213373447917568,1455213418389866560,44.941948992,36,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
coe1_a04_10800_11700,coe1_a04_10800_11700,A04,aqualoc_archaeology,sequence-held-out,six_C_all_development_windows,12,10800,11700,900,900,1455213418439839648,1455213463382267936,44.942428288,28,ELIGIBLE,,,,NOT_SELECTED_FIXED_BUDGET,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_sequence_4_raw_data.tar.gz,/mnt/data/AQUA-FE_WS/datasets/full_downloads/aqualoc/Archaeological_site_sequences/archaeo_groundtruth_files/new_archaeo_colmap_traj_sequence_04.txt,2,1,PREVIOUS_PROJECT_USE_POSSIBLE; held-out only relative to six C-all development windows
