B_feature_coverage_median,B_APE_min,B_APE_median,B_APE_max,B_RPE_min,B_RPE_median,B_RPE_max,B_fitted_scale_min,B_fitted_scale_median,B_fitted_scale_max,B_unusual_repeat_instability,B_first_pose_delay_from_reference_start_s_min,B_first_pose_delay_from_reference_start_s_median,B_first_pose_delay_from_reference_start_s_max,B_trajectory_coverage_min,B_trajectory_coverage_median,B_trajectory_coverage_max,B_trajectory_length_m_min,B_trajectory_length_m_median,B_trajectory_length_m_max,B_received_candidate_min,B_received_candidate_median,B_received_candidate_max,B_residual_candidate_min,B_residual_candidate_median,B_residual_candidate_max,B_received_candidate_unique_ids_min,B_received_candidate_unique_ids_median,B_received_candidate_unique_ids_max,B_eligible_candidate_unique_ids_min,B_eligible_candidate_unique_ids_median,B_eligible_candidate_unique_ids_max,B_max_actual_eligible_min,B_max_actual_eligible_median,B_max_actual_eligible_max,B_reset_count_proxy_min,B_reset_count_proxy_median,B_reset_count_proxy_max,B_failure_detection_count_min,B_failure_detection_count_median,B_failure_detection_count_max,B_initialization_count_min,B_initialization_count_median,B_initialization_count_max,B_initialization_visual_imu_misalignment_count_min,B_initialization_visual_imu_misalignment_count_median,B_initialization_visual_imu_misalignment_count_max,B_wall_s_min,B_wall_s_median,B_wall_s_max,B_lost_tracking_count,window_id,arm,C-all_APE_min,C-all_APE_median,C-all_APE_max,C-all_RPE_min,C-all_RPE_median,C-all_RPE_max,C-all_fitted_scale_min,C-all_fitted_scale_median,C-all_fitted_scale_max,C-all_unusual_repeat_instability,C-all_first_pose_delay_from_reference_start_s_min,C-all_first_pose_delay_from_reference_start_s_median,C-all_first_pose_delay_from_reference_start_s_max,C-all_trajectory_coverage_min,C-all_trajectory_coverage_median,C-all_trajectory_coverage_max,C-all_trajectory_length_m_min,C-all_trajectory_length_m_median,C-all_trajectory_length_m_max,C-all_received_candidate_min,C-all_received_candidate_median,C-all_received_candidate_max,C-all_residual_candidate_min,C-all_residual_candidate_median,C-all_residual_candidate_max,C-all_received_candidate_unique_ids_min,C-all_received_candidate_unique_ids_median,C-all_received_candidate_unique_ids_max,C-all_eligible_candidate_unique_ids_min,C-all_eligible_candidate_unique_ids_median,C-all_eligible_candidate_unique_ids_max,C-all_max_actual_eligible_min,C-all_max_actual_eligible_median,C-all_max_actual_eligible_max,C-all_reset_count_proxy_min,C-all_reset_count_proxy_median,C-all_reset_count_proxy_max,C-all_failure_detection_count_min,C-all_failure_detection_count_median,C-all_failure_detection_count_max,C-all_initialization_count_min,C-all_initialization_count_median,C-all_initialization_count_max,C-all_initialization_visual_imu_misalignment_count_min,C-all_initialization_visual_imu_misalignment_count_median,C-all_initialization_visual_imu_misalignment_count_max,C-all_wall_s_min,C-all_wall_s_median,C-all_wall_s_max,C-all_lost_tracking_count
0.9166666666666666,3.0425548693613034,3.0444120716223697,3.0537543728160252,0.6819679289102305,0.6822030141810483,0.6829844394172143,0.28919411955111907,0.28983839073580775,0.2899653180314041,False,5.249194259755313,5.249194259755313,5.249194259755313,0.8807125789250771,0.8807125789250771,0.8807125789250771,35.43392069862601,35.44264984536201,35.45161102703117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,64.9312883989769,64.93306483500055,65.41421037199325,Unknown; reset/failure-detection log proxies reported separately,coe1_a07_00000_00900,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coe1_a07_00000_00900,C-all,0.17339477113396254,0.17339577816801038,0.17340055054878808,0.10670230533450846,0.10670484932050425,0.10670487388486634,0.8966113129162612,0.8966139239260444,0.8966162415228771,False,5.04925160377752,5.04925160377752,5.04925160377752,0.8852562560332612,0.8852562560332612,0.8852562560332612,7.785913137203373,7.785921900768236,7.785961814506024,30732.0,30732.0,30732.0,131448.0,131448.0,131448.0,4890.0,4890.0,4890.0,1342.0,1342.0,1342.0,521.0,521.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,64.78857154402067,64.93496332000359,64.97833743999945,Unknown; reset/failure-detection log proxies reported separately
0.7916666666666666,0.059842410807919244,0.06007547575477476,0.06047836110518334,0.05223651559154534,0.05224253283023267,0.052250603047978045,1.0117740064152547,1.0121560028102092,1.0127574992034212,False,2.949710151529871,2.949710151529871,2.949710151529871,0.9313902996904111,0.9313902996904111,0.9313902996904111,7.490108752857159,7.491399778137206,7.49700900313553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,64.79876733099809,64.82660793000832,65.39022598901647,Unknown; reset/failure-detection log proxies reported separately,coe1_a10_00000_00900,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coe1_a10_00000_00900,C-all,0.05649001833688328,0.056618387056460565,0.056620449336985255,0.05367140163639576,0.053691010457119256,0.05369166650915168,0.9965623822658893,0.9965634506132326,0.9970666907732744,False,2.949710151529871,2.949710151529871,2.949710151529871,0.9313902996904111,0.9313902996904111,0.9313902996904111,7.596996122537069,7.598004313901122,7.59800658664358,8287.0,8287.0,8287.0,28898.0,28898.0,28898.0,1460.0,1460.0,1460.0,299.0,299.0,299.0,429.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0,64.82635136900353,64.98153099301271,65.29584413400153,Unknown; reset/failure-detection log proxies reported separately
0.9583333333333334,0.07076470355010707,0.07076472662545998,0.0708979931434869,0.009973888350337313,0.009973933504738594,0.010075485478583156,1.0553388850791596,1.0553388908735943,1.0554373154031407,False,2.4492585172411054,2.4492585172411054,2.4492585172411054,0.9452888259666534,0.9452888259666534,0.9452888259666534,4.965442973448276,4.9654437787982,4.966033428784646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0,64.87827266400564,64.9249328240112,65.14070938699297,Unknown; reset/failure-detection log proxies reported separately,coe1_h01_00000_00900,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coe1_h01_00000_00900,C-all,0.07120079077524798,0.07152362076902194,0.07155175852557671,0.009932528016825221,0.010108660574876995,0.010144786905628457,1.055820796577146,1.0560858769794381,1.0561072374128306,False,2.4492585172411054,2.4492585172411054,2.4492585172411054,0.9452888259666534,0.9452888259666534,0.9452888259666534,4.961525583885784,4.962159012625369,4.963412151201991,20127.0,20127.0,20127.0,124110.0,124110.0,124110.0,2498.0,2498.0,2498.0,976.0,976.0,976.0,482.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0,64.78329781300272,64.92665109198424,64.93790242198156,Unknown; reset/failure-detection log proxies reported separately
1.0,0.10341842964117395,0.1093918317874116,0.11028444683777486,0.03472648593422708,0.03621206031664843,0.03636493081293649,1.0411703472085365,1.0453067828072145,1.0458914798047652,False,3.149432024685666,3.149432024685666,3.149432024685666,0.9296472739775402,0.9296472739775402,0.9296472739775402,6.133347872787578,6.136616448270644,6.171692123999819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,570.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,12.0,12.0,64.6997275959875,64.81591917999322,64.93260132000432,Unknown; reset/failure-detection log proxies reported separately,coe1_h02_00000_00900,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coe1_h02_00000_00900,C-all,0.0293568014260974,0.029412423786087046,0.029412567391925642,0.007685048738078257,0.007687857327611129,0.0076883720141733445,0.9808335915481636,0.9808336470632057,0.9808713374294971,False,1.5500067446846515,1.5500067446846515,1.5500067446846515,0.9653755982072204,0.9653755982072204,0.9653755982072204,7.275366289259984,7.275372284235904,7.277023937198936,35978.0,35978.0,35978.0,256448.0,256448.0,256448.0,4319.0,4319.0,4319.0,2179.0,2179.0,2179.0,620.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,64.82066288701026,64.93516039798851,64.93650526998681,Unknown; reset/failure-detection log proxies reported separately
1.0,848.0041161220014,848.2163455709418,848.3845249672904,91.99076247676982,92.01946707354682,92.0376105788423,0.00015351977746722286,0.00015354987036866072,0.00015358311860327027,False,1.448548741522245,1.448548741522245,1.448548741522245,0.9676411176881338,0.9676411176881338,0.9676411176881338,3106.454637024745,3107.36969110498,3107.9771971265995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,64.83736973701161,64.98847958102124,65.03341147798346,Unknown; reset/failure-detection log proxies reported separately,coe1_h03_00000_00900,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coe1_h03_00000_00900,C-all,0.07146679709647621,837.9271959695227,838.0089131403228,0.04154727201390223,90.96597032062904,90.97256934479337,0.000155295554949612,0.00015531195809781597,0.8584760276122553,True,1.448548741522245,1.448548741522245,1.7485236536012962,0.9609400294898328,0.9676411176881338,0.9676411176881338,4.113392111148418,3071.352328771246,3071.623913950754,29659.0,29659.0,29659.0,29806.0,29806.0,199867.0,2696.0,2696.0,2696.0,1188.0,1289.0,1289.0,407.0,407.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,64.88220990501577,65.0346635899914,65.09070577000966,Unknown; reset/failure-detection log proxies reported separately
