timestamp,reference_valid,full_valid,drop_valid,klt_valid,common_valid,segment_id
1372688055.3822258,1,1,1,1,1,0
1372688055.4822257,1,1,1,1,1,0
1372688055.5822258,1,1,1,1,1,0
1372688055.6822257,1,1,1,1,1,0
1372688055.7822256,1,1,1,1,1,0
1372688055.8822258,1,1,1,1,1,0
1372688055.9822257,1,1,1,1,1,0
1372688056.0822258,1,1,1,1,1,0
1372688056.1822257,1,1,1,1,1,0
1372688056.2822256,1,1,1,1,1,0
1372688056.3822258,1,1,1,1,1,0
1372688056.4822257,1,1,1,1,1,0
1372688056.5822258,1,1,1,1,1,0
1372688056.6822257,1,1,1,1,1,0
1372688056.7822256,1,1,1,1,1,0
1372688056.8822258,1,1,1,1,1,0
1372688056.9822257,1,1,1,1,1,0
1372688057.0822258,1,1,1,1,1,0
1372688057.1822257,1,1,1,1,1,0
1372688057.2822256,1,1,1,1,1,0
1372688057.3822258,1,1,1,1,1,0
1372688057.4822257,1,1,1,1,1,0
1372688057.5822258,1,1,1,1,1,0
1372688057.6822257,1,1,1,1,1,0
1372688057.7822256,1,1,1,1,1,0
1372688057.8822258,1,1,1,1,1,0
1372688057.9822257,1,1,1,1,1,0
1372688058.0822258,1,1,1,1,1,0
1372688058.1822257,1,1,1,1,1,0
1372688058.2822256,1,1,1,1,1,0
1372688058.3822258,1,1,1,1,1,0
1372688058.4822257,1,1,1,1,1,0
1372688058.5822258,1,1,1,1,1,0
1372688058.6822257,1,1,1,1,1,0
1372688058.7822256,1,1,1,1,1,0
1372688058.8822258,1,1,1,1,1,0
1372688058.9822257,1,1,1,1,1,0
1372688059.0822258,1,1,1,1,1,0
1372688059.1822257,1,1,1,1,1,0
1372688059.2822256,1,1,1,1,1,0
1372688059.3822258,1,1,1,1,1,0
1372688059.4822257,1,1,1,1,1,0
1372688059.5822258,1,1,1,1,1,0
1372688059.6822257,1,1,1,1,1,0
1372688059.7822256,1,1,1,1,1,0
1372688059.8822258,1,1,1,1,1,0
1372688059.9822257,1,1,1,1,1,0
1372688060.0822258,1,1,1,1,1,0
1372688060.1822257,1,1,1,1,1,0
1372688060.2822256,1,1,1,1,1,0
1372688060.3822258,1,1,1,1,1,0
1372688060.4822257,1,1,1,1,1,0
1372688060.5822258,1,1,1,1,1,0
1372688060.6822257,1,1,1,1,1,0
1372688060.7822256,1,1,1,1,1,0
1372688060.8822258,1,1,1,1,1,0
1372688060.9822257,1,1,1,1,1,0
1372688061.0822258,1,1,1,1,1,0
1372688061.1822257,1,1,1,1,1,0
1372688061.2822256,1,1,1,1,1,0
1372688061.3822258,1,1,1,1,1,0
1372688061.4822257,1,1,1,1,1,0
1372688061.5822258,1,1,1,1,1,0
1372688061.6822257,1,1,1,1,1,0
1372688061.7822256,1,1,1,1,1,0
1372688061.8822258,1,1,1,1,1,0
1372688061.9822257,1,1,1,1,1,0
1372688062.0822258,1,1,1,1,1,0
1372688062.1822257,1,1,1,1,1,0
1372688062.2822256,1,1,1,1,1,0
1372688062.3822258,1,1,1,1,1,0
1372688062.4822257,1,1,1,1,1,0
1372688062.5822258,1,1,1,1,1,0
1372688062.6822257,1,1,1,1,1,0
1372688062.7822256,1,1,1,1,1,0
1372688062.8822258,1,1,1,1,1,0
1372688062.9822257,1,1,1,1,1,0
1372688063.0822258,1,1,1,1,1,0
1372688063.1822257,1,1,1,1,1,0
1372688063.2822256,1,1,1,1,1,0
1372688063.3822258,1,1,1,1,1,0
1372688063.4822257,1,1,1,1,1,0
1372688063.5822258,1,1,1,1,1,0
1372688063.6822257,1,1,1,1,1,0
1372688063.7822256,1,1,1,1,1,0
1372688063.8822258,1,1,1,1,1,0
1372688063.9822257,1,1,1,1,1,0
1372688064.0822258,1,1,1,1,1,0
1372688064.1822257,1,1,1,1,1,0
1372688064.2822256,1,1,1,1,1,0
1372688064.3822258,1,1,1,1,1,0
1372688064.4822257,1,1,1,1,1,0
1372688064.5822258,1,1,1,1,1,0
1372688064.6822257,1,1,1,1,1,0
1372688064.7822256,1,1,1,1,1,0
1372688064.8822258,1,1,1,1,1,0
1372688064.9822257,1,1,1,1,1,0
1372688065.0822258,1,1,1,1,1,0
1372688065.1822257,1,1,1,1,1,0
1372688065.2822256,1,1,1,1,1,0
1372688065.3822258,1,1,1,1,1,0
1372688065.4822257,1,1,1,1,1,0
1372688065.5822258,1,1,1,1,1,0
1372688065.6822257,1,1,1,1,1,0
1372688065.7822256,1,1,1,1,1,0
1372688065.8822258,1,1,1,1,1,0
1372688065.9822257,1,1,1,1,1,0
1372688066.0822258,1,1,1,1,1,0
1372688066.1822257,1,1,1,1,1,0
1372688066.2822256,1,1,1,1,1,0
1372688066.3822258,1,1,1,1,1,0
1372688066.4822257,1,1,1,1,1,0
1372688066.5822258,1,1,1,1,1,0
1372688066.6822257,1,1,1,1,1,0
1372688066.7822256,1,1,1,1,1,0
1372688066.8822258,1,1,1,1,1,0
1372688066.9822257,1,1,1,1,1,0
1372688067.0822258,1,1,1,1,1,0
1372688067.1822257,1,1,1,1,1,0
1372688067.2822256,1,1,1,1,1,0
1372688067.3822258,1,1,1,1,1,0
1372688067.4822257,1,1,1,1,1,0
1372688067.5822258,1,1,1,1,1,0
1372688067.6822257,1,1,1,1,1,0
1372688067.7822256,1,1,1,1,1,0
1372688067.8822258,1,1,1,1,1,0
1372688067.9822257,1,1,1,1,1,0
1372688068.0822258,1,1,1,1,1,0
1372688068.1822257,1,1,1,1,1,0
1372688068.2822256,1,1,1,1,1,0
1372688068.3822258,1,1,1,1,1,0
1372688068.4822257,1,1,1,1,1,0
1372688068.5822258,1,1,1,1,1,0
1372688068.6822257,1,1,1,1,1,0
1372688068.7822256,1,1,1,1,1,0
1372688068.8822258,1,1,1,1,1,0
1372688068.9822257,1,1,1,1,1,0
1372688069.0822258,1,1,1,1,1,0
1372688069.1822257,1,1,1,1,1,0
1372688069.2822256,1,1,1,1,1,0
1372688069.3822258,1,1,1,1,1,0
1372688069.4822257,1,1,1,1,1,0
1372688069.5822258,1,1,1,1,1,0
1372688069.6822257,1,1,1,1,1,0
1372688069.7822256,1,1,1,1,1,0
1372688069.8822258,1,1,1,1,1,0
1372688069.9822257,1,1,1,1,1,0
1372688070.0822258,1,1,1,1,1,0
1372688070.1822257,1,1,1,1,1,0
1372688070.2822256,1,1,1,1,1,0
1372688070.3822258,1,1,1,1,1,0
1372688070.4822257,1,1,1,1,1,0
1372688070.5822258,1,1,1,1,1,0
1372688070.6822257,1,1,1,1,1,0
1372688070.7822256,1,1,1,1,1,0
1372688070.8822258,1,1,1,1,1,0
1372688070.9822257,1,1,1,1,1,0
1372688071.0822258,1,1,1,1,1,0
1372688071.1822257,1,1,1,1,1,0
1372688071.2822256,1,1,1,1,1,0
1372688071.3822258,1,1,1,1,1,0
1372688071.4822257,1,1,1,1,1,0
1372688071.5822258,1,1,1,1,1,0
1372688071.6822257,1,1,1,1,1,0
1372688071.7822256,1,1,1,1,1,0
1372688071.8822258,1,1,1,1,1,0
1372688071.9822257,1,1,1,1,1,0
1372688072.0822258,1,1,1,1,1,0
1372688072.1822257,1,1,1,1,1,0
1372688072.2822256,1,1,1,1,1,0
1372688072.3822258,1,1,1,1,1,0
1372688072.4822257,1,1,1,1,1,0
1372688072.5822258,1,1,1,1,1,0
1372688072.6822257,1,1,1,1,1,0
1372688072.7822256,1,1,1,1,1,0
1372688072.8822258,1,1,1,1,1,0
1372688072.9822257,1,1,1,1,1,0
1372688073.0822258,1,1,1,1,1,0
1372688073.1822257,1,1,1,1,1,0
1372688073.2822256,1,1,1,1,1,0
1372688073.3822258,1,1,1,1,1,0
1372688073.4822257,1,1,1,1,1,0
1372688073.5822258,1,1,1,1,1,0
1372688073.6822257,1,1,1,1,1,0
1372688073.7822256,1,1,1,1,1,0
1372688073.8822258,1,1,1,1,1,0
1372688073.9822257,1,1,1,1,1,0
1372688074.0822258,1,1,1,1,1,0
1372688074.1822257,1,1,1,1,1,0
1372688074.2822256,1,1,1,1,1,0
1372688074.3822258,1,1,1,1,1,0
1372688074.4822257,1,1,1,1,1,0
1372688074.5822258,1,1,1,1,1,0
1372688074.6822257,1,1,1,1,1,0
1372688074.7822256,1,1,1,1,1,0
1372688074.8822258,1,1,1,1,1,0
1372688074.9822257,1,1,1,1,1,0
1372688075.0822258,1,1,1,1,1,0
1372688075.1822257,1,1,1,1,1,0
1372688075.2822256,1,1,1,1,1,0
1372688075.3822258,1,1,1,1,1,0
1372688075.4822257,1,1,1,1,1,0
1372688075.5822258,1,1,1,1,1,0
1372688075.6822257,1,1,1,1,1,0
1372688075.7822256,1,1,1,1,1,0
1372688075.8822258,1,1,1,1,1,0
1372688075.9822257,1,1,1,1,1,0
1372688076.0822258,1,1,1,1,1,0
1372688076.1822257,1,1,1,1,1,0
1372688076.2822256,1,1,1,1,1,0
1372688076.3822258,1,1,1,1,1,0
1372688076.4822257,1,1,1,1,1,0
1372688076.5822258,1,1,1,1,1,0
1372688076.6822257,1,1,1,1,1,0
1372688076.7822256,1,1,1,1,1,0
1372688076.8822258,1,1,1,1,1,0
1372688076.9822257,1,1,1,1,1,0
1372688077.0822258,1,1,1,1,1,0
1372688077.1822257,1,1,1,1,1,0
1372688077.2822256,1,1,1,1,1,0
1372688077.3822258,1,1,1,1,1,0
1372688077.4822257,1,1,1,1,1,0
1372688077.5822258,1,1,1,1,1,0
1372688077.6822257,1,1,1,1,1,0
1372688077.7822256,1,1,1,1,1,0
1372688077.8822258,1,1,1,1,1,0
1372688077.9822257,1,1,1,1,1,0
1372688078.0822258,1,1,1,1,1,0
1372688078.1822257,1,1,1,1,1,0
1372688078.2822256,1,1,1,1,1,0
1372688078.3822258,1,1,1,1,1,0
1372688078.4822257,1,0,0,0,0,-1
1372688078.5822258,1,0,0,0,0,-1
1372688078.6822257,1,0,0,0,0,-1
1372688078.7822256,1,0,0,0,0,-1
1372688078.8822258,1,0,0,0,0,-1
1372688078.9822257,1,0,0,0,0,-1
1372688079.0822258,1,0,0,0,0,-1
