timestamp,reference_valid,full_valid,drop_valid,klt_valid,common_valid,segment_id
1372688175.052165,1,1,1,1,1,0
1372688175.1521649,1,1,1,1,1,0
1372688175.2521648,1,1,1,1,1,0
1372688175.352165,1,1,1,1,1,0
1372688175.4521649,1,1,1,1,1,0
1372688175.552165,1,1,1,1,1,0
1372688175.6521649,1,1,1,1,1,0
1372688175.7521648,1,1,1,1,1,0
1372688175.852165,1,1,1,1,1,0
1372688175.9521649,1,1,1,1,1,0
1372688176.052165,1,1,1,1,1,0
1372688176.1521649,1,1,1,1,1,0
1372688176.2521648,1,1,1,1,1,0
1372688176.352165,1,1,1,1,1,0
1372688176.4521649,1,1,1,1,1,0
1372688176.552165,1,1,1,1,1,0
1372688176.6521649,1,1,1,1,1,0
1372688176.7521648,1,1,1,1,1,0
1372688176.852165,1,1,1,1,1,0
1372688176.9521649,1,1,1,1,1,0
1372688177.052165,1,1,1,1,1,0
1372688177.1521649,1,1,1,1,1,0
1372688177.2521648,1,1,1,1,1,0
1372688177.352165,1,1,1,1,1,0
1372688177.4521649,1,1,1,1,1,0
1372688177.552165,1,1,1,1,1,0
1372688177.6521649,1,1,1,1,1,0
1372688177.7521648,1,1,1,1,1,0
1372688177.852165,1,1,1,1,1,0
1372688177.9521649,1,1,1,1,1,0
1372688178.052165,1,1,1,1,1,0
1372688178.1521649,1,1,1,1,1,0
1372688178.2521648,1,1,1,1,1,0
1372688178.352165,1,1,1,1,1,0
1372688178.4521649,1,1,1,1,1,0
1372688178.552165,1,1,1,1,1,0
1372688178.6521649,1,1,1,1,1,0
1372688178.7521648,1,1,1,1,1,0
1372688178.852165,1,1,1,1,1,0
1372688178.9521649,1,1,1,1,1,0
1372688179.052165,1,1,1,1,1,0
1372688179.1521649,1,1,1,1,1,0
1372688179.2521648,1,1,1,1,1,0
1372688179.352165,1,1,1,1,1,0
1372688179.4521649,1,1,1,1,1,0
1372688179.552165,1,1,1,1,1,0
1372688179.6521649,1,1,1,1,1,0
1372688179.7521648,1,1,1,1,1,0
1372688179.852165,1,1,1,1,1,0
1372688179.9521649,1,1,1,1,1,0
1372688180.052165,1,1,1,1,1,0
1372688180.1521649,1,1,1,1,1,0
1372688180.2521648,1,1,1,1,1,0
1372688180.352165,1,1,1,1,1,0
1372688180.4521649,1,1,1,1,1,0
1372688180.552165,1,1,1,1,1,0
1372688180.6521649,1,1,1,1,1,0
1372688180.7521648,1,1,1,1,1,0
1372688180.852165,1,1,1,1,1,0
1372688180.9521649,1,1,1,1,1,0
1372688181.052165,1,1,1,1,1,0
1372688181.1521649,1,1,1,1,1,0
1372688181.2521648,1,1,1,1,1,0
1372688181.352165,1,1,1,1,1,0
1372688181.4521649,1,1,1,1,1,0
1372688181.552165,1,1,1,1,1,0
1372688181.6521649,1,1,1,1,1,0
1372688181.7521648,1,1,1,1,1,0
1372688181.852165,1,1,1,1,1,0
1372688181.9521649,1,1,1,1,1,0
1372688182.052165,1,1,1,1,1,0
1372688182.1521649,1,1,1,1,1,0
1372688182.2521648,1,1,1,1,1,0
1372688182.352165,1,1,1,1,1,0
1372688182.4521649,1,1,1,1,1,0
1372688182.552165,1,1,1,1,1,0
1372688182.6521649,1,1,1,1,1,0
1372688182.7521648,1,1,1,1,1,0
1372688182.852165,1,1,1,1,1,0
1372688182.9521649,1,1,1,1,1,0
1372688183.052165,1,1,1,1,1,0
1372688183.1521649,1,1,1,1,1,0
1372688183.2521648,1,1,1,1,1,0
1372688183.352165,1,1,1,1,1,0
1372688183.4521649,1,1,1,1,1,0
1372688183.552165,1,1,1,1,1,0
1372688183.6521649,1,1,1,1,1,0
1372688183.7521648,1,1,1,1,1,0
1372688183.852165,1,1,1,1,1,0
1372688183.9521649,1,1,1,1,1,0
1372688184.052165,1,1,1,1,1,0
1372688184.1521649,1,1,1,1,1,0
1372688184.2521648,1,1,1,1,1,0
1372688184.352165,1,1,1,1,1,0
1372688184.4521649,1,1,1,1,1,0
1372688184.552165,1,1,1,1,1,0
1372688184.6521649,1,1,1,1,1,0
1372688184.7521648,1,1,1,1,1,0
1372688184.852165,1,1,1,1,1,0
1372688184.9521649,1,1,1,1,1,0
1372688185.052165,1,1,1,1,1,0
1372688185.1521649,1,1,1,1,1,0
1372688185.2521648,1,1,1,1,1,0
1372688185.352165,1,1,1,1,1,0
1372688185.4521649,1,1,1,1,1,0
1372688185.552165,1,1,1,1,1,0
1372688185.6521649,1,1,1,1,1,0
1372688185.7521648,1,1,1,1,1,0
1372688185.852165,1,1,1,1,1,0
1372688185.9521649,1,1,1,1,1,0
1372688186.052165,1,1,1,1,1,0
1372688186.1521649,1,1,1,1,1,0
1372688186.2521648,1,1,1,1,1,0
1372688186.352165,1,1,1,1,1,0
1372688186.4521649,1,1,1,1,1,0
1372688186.552165,1,1,1,1,1,0
1372688186.6521649,1,1,1,1,1,0
1372688186.7521648,1,1,1,1,1,0
1372688186.852165,1,1,1,1,1,0
1372688186.9521649,1,1,1,1,1,0
1372688187.052165,1,1,1,1,1,0
1372688187.1521649,1,1,1,1,1,0
1372688187.2521648,1,1,1,1,1,0
1372688187.352165,1,1,1,1,1,0
1372688187.4521649,1,1,1,1,1,0
1372688187.552165,1,1,1,1,1,0
1372688187.6521649,1,1,1,1,1,0
1372688187.7521648,1,1,1,1,1,0
1372688187.852165,1,1,1,1,1,0
1372688187.9521649,1,1,1,1,1,0
1372688188.052165,1,1,1,1,1,0
1372688188.1521649,1,1,1,1,1,0
1372688188.2521648,1,1,1,1,1,0
1372688188.352165,1,1,1,1,1,0
1372688188.4521649,1,1,1,1,1,0
1372688188.552165,1,1,1,1,1,0
1372688188.6521649,1,1,1,1,1,0
1372688188.7521648,1,1,1,1,1,0
1372688188.852165,1,1,1,1,1,0
1372688188.9521649,1,1,1,1,1,0
1372688189.052165,1,1,1,1,1,0
1372688189.1521649,1,1,1,1,1,0
1372688189.2521648,1,1,1,1,1,0
1372688189.352165,1,1,1,1,1,0
1372688189.4521649,1,1,1,1,1,0
1372688189.552165,1,1,1,1,1,0
1372688189.6521649,1,1,1,1,1,0
1372688189.7521648,1,1,1,1,1,0
1372688189.852165,1,1,1,1,1,0
1372688189.9521649,1,1,1,1,1,0
1372688190.052165,1,1,1,1,1,0
1372688190.1521649,1,1,1,1,1,0
1372688190.2521648,1,1,1,1,1,0
1372688190.352165,1,1,1,1,1,0
1372688190.4521649,1,1,1,1,1,0
1372688190.552165,1,1,1,1,1,0
1372688190.6521649,1,1,1,1,1,0
1372688190.7521648,1,1,1,1,1,0
1372688190.852165,1,1,1,1,1,0
1372688190.9521649,1,1,1,1,1,0
1372688191.052165,1,1,1,1,1,0
1372688191.1521649,1,1,1,1,1,0
1372688191.2521648,1,1,1,1,1,0
1372688191.352165,1,1,1,1,1,0
1372688191.4521649,1,1,1,1,1,0
1372688191.552165,1,1,1,1,1,0
1372688191.6521649,1,1,1,1,1,0
1372688191.7521648,1,1,1,1,1,0
1372688191.852165,1,1,1,1,1,0
1372688191.9521649,1,1,1,1,1,0
1372688192.052165,1,1,1,1,1,0
1372688192.1521649,1,1,1,1,1,0
1372688192.2521648,1,1,1,1,1,0
1372688192.352165,1,1,1,1,1,0
1372688192.4521649,1,1,1,1,1,0
1372688192.552165,1,1,1,1,1,0
1372688192.6521649,1,1,1,1,1,0
1372688192.7521648,1,1,1,1,1,0
1372688192.852165,1,1,1,1,1,0
1372688192.9521649,1,1,1,1,1,0
1372688193.052165,1,1,1,1,1,0
1372688193.1521649,1,1,1,1,1,0
1372688193.2521648,1,1,1,1,1,0
1372688193.352165,1,1,1,1,1,0
1372688193.4521649,1,1,1,1,1,0
1372688193.552165,1,1,1,1,1,0
1372688193.6521649,1,1,1,1,1,0
1372688193.7521648,1,1,1,1,1,0
1372688193.852165,1,1,1,1,1,0
1372688193.9521649,1,1,1,1,1,0
1372688194.052165,1,1,1,1,1,0
1372688194.1521649,1,1,1,1,1,0
1372688194.2521648,1,1,1,1,1,0
1372688194.352165,1,1,1,1,1,0
1372688194.4521649,1,1,1,1,1,0
1372688194.552165,1,1,1,1,1,0
1372688194.6521649,1,1,1,1,1,0
1372688194.7521648,1,1,1,1,1,0
1372688194.852165,1,1,1,1,1,0
1372688194.9521649,1,1,1,1,1,0
1372688195.052165,1,1,1,1,1,0
1372688195.1521649,1,1,1,1,1,0
1372688195.2521648,1,1,1,1,1,0
1372688195.352165,1,1,1,1,1,0
1372688195.4521649,1,1,1,1,1,0
1372688195.552165,1,1,1,1,1,0
1372688195.6521649,1,1,1,1,1,0
1372688195.7521648,1,1,1,1,1,0
1372688195.852165,1,1,1,1,1,0
1372688195.9521649,1,1,1,1,1,0
1372688196.052165,1,1,1,1,1,0
1372688196.1521649,1,1,1,1,1,0
1372688196.2521648,1,1,1,1,1,0
1372688196.352165,1,1,1,1,1,0
1372688196.4521649,1,1,1,1,1,0
1372688196.552165,1,1,1,1,1,0
1372688196.6521649,1,1,1,1,1,0
1372688196.7521648,1,1,1,1,1,0
1372688196.852165,1,1,1,1,1,0
1372688196.9521649,1,1,1,1,1,0
1372688197.052165,1,1,1,1,1,0
1372688197.1521649,1,1,1,1,1,0
1372688197.2521648,1,1,1,1,1,0
1372688197.352165,1,1,1,1,1,0
1372688197.4521649,1,1,1,1,1,0
1372688197.552165,1,1,1,1,1,0
1372688197.6521649,1,1,1,1,1,0
1372688197.7521648,1,1,1,1,1,0
1372688197.852165,1,1,1,1,1,0
1372688197.9521649,1,1,1,1,1,0
1372688198.052165,1,1,1,1,1,0
1372688198.1521649,1,1,1,1,1,0
1372688198.2521648,1,1,1,1,1,0
1372688198.352165,1,1,1,1,1,0
1372688198.4521649,1,1,1,1,1,0
1372688198.552165,1,0,0,0,0,-1
1372688198.6521649,1,0,0,0,0,-1
1372688198.7521648,1,0,0,0,0,-1
1372688198.852165,1,0,0,0,0,-1
1372688198.9521649,1,0,0,0,0,-1
