event_index,frame_index,timestamp_s,master_pool_hash,candidate_pool_hash,classical_pool_hash,selector_config_hash,selector_model_hash,model_fit_hash,model_fit_seed,n_eligible,n_active_before,n_t_qg,overlap_h_qg,overlap_r_qg,overlap_q_qg,overlap_g_qg,h_topn,r_topn,q_topn,g_topn,qg_topn,h_order,r_order,q_order,g_order,qg_order,selection_calibration_ms,selection_kernel_ms,selection_combined_ms,selection_active,frame_chain_hash_r,frame_chain_hash_h,frame_chain_hash_q,frame_chain_hash_g,frame_chain_hash_qg,exported_dose_qg,exported_observations_qg,matching_shortfall_r,matching_shortfall_h,matching_shortfall_q,matching_shortfall_g
10,2410,120.5,32edf508baf50c8668d741f2f1ea6f66009d3480543f863d5e077ce90ceaf4c0,32edf508baf50c8668d741f2f1ea6f66009d3480543f863d5e077ce90ceaf4c0,c0215ff7e87392f583f8542194b32be53a9d57d661261028ac463a33d34aedd9,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,6af82fbaff6b7c12c1c9ec8d4271f9af4f87b9c352619bbafc1ce3e2f57a5ff6,20260730,0,0,0,,,,,,,,,,,,,,,0.0,7.802792824804783,7.802792824804783,0,e1e567a8c1bfe77e8ddce0ffdd5bd4d7ee11872625f3e84bf4565fbedc80f46a,1b9a25089deb4f9217296a16db15c2c3765c86c2541a781b8195964040a81097,f8937ea356a7466b621a8a647a69817ed69cddd0149a258337bb93452628e0ea,4af5b51436c9845218a4d7f29c128ba9ba4c5c0a509f9eb0d2ac6e7427bb381b,8f2497b174abd22010be4d16911ccda48a6df5e042ad7a1a8173a6fddfeee7d3,342,342,0,0,0,0
11,2411,120.55,405b777fe245182f6062b248cabc476e47439511dfd0ed81b02e4f2ea7d21ce5,405b777fe245182f6062b248cabc476e47439511dfd0ed81b02e4f2ea7d21ce5,93eacc8e688f32d7c9172e7a49e2e5afc16d81c019fb9c0b37962ab3a36adfb4,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,8f570866345faf857ad766c62faa99382e6ede2ba7d062fe962a37dc6edb6648,20260730,0,0,0,,,,,,,,,,,,,,,0.0,8.198965806514025,8.198965806514025,0,a3cb7a3e321f4c43bfa8ad7e4f50b8d9ab5bf8a5f1ba19f3d604aabab9bd4863,a5162ccb1d520ed74b3215907630106e8b8f553a58ade7675a627253af15bb6c,cfba1a759c573da043a16b89277656b2319898beede20947061859f6e0ed69f4,12c5f831e06924e21c1e9dd4a263e2a3eb5aa732362f3c91e83e4cceaec19545,c59d134a155141a80e926529e994f149cf4f9f38e93b4c1dcdfec06fbbaee262,342,342,0,0,0,0
12,2412,120.6,86ca658adf258f6b97b786085a4fe5d1f81d0c5adc1a4687b5f7ebdfe12dad56,86ca658adf258f6b97b786085a4fe5d1f81d0c5adc1a4687b5f7ebdfe12dad56,15de35ace9e9f88860958cb7de916848357eea5a8ccb969c77f07319d04368d0,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,18c0a19f5c995f40f5808214b2a74656a3b16ad2cb4f986c6695bd14d1c324d2,20260730,33,0,8,0.75,0.25,0.5,1.0,10000050;10000093;10000065;10000064;10000080;10000074;10000068;10000087,10000094;10000074;10000092;10000083;10000093;10000067;10000085;10000072,10000050;10000061;10000064;10000065;10000066;10000067;10000068;10000069,10000093;10000050;10000083;10000064;10000070;10000080;10000065;10000068,10000093;10000050;10000083;10000064;10000070;10000080;10000065;10000068,10000050;10000093;10000065;10000064;10000080;10000074;10000068;10000087;10000081;10000070;10000084;10000078;10000076;10000085;10000092;10000083;10000086;10000072;10000082;10000061;10000069;10000090;10000089;10000067;10000066;10000094;10000097;10000075;10000077;10000095;10000073;10000096;10000071,10000094;10000074;10000092;10000083;10000093;10000067;10000085;10000072;10000097;10000069;10000086;10000078;10000095;10000071;10000087;10000070;10000096;10000090;10000082;10000089;10000066;10000084;10000050;10000075;10000064;10000073;10000080;10000076;10000065;10000068;10000081;10000077;10000061,10000050;10000061;10000064;10000065;10000066;10000067;10000068;10000069;10000070;10000071;10000072;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000092;10000093;10000094;10000095;10000096;10000097,10000093;10000050;10000083;10000064;10000070;10000080;10000065;10000068;10000074;10000061;10000078;10000073;10000081;10000085;10000077;10000076;10000072;10000086;10000094;10000084;10000096;10000087;10000097;10000089;10000066;10000071;10000067;10000075;10000082;10000090;10000069;10000095;10000092,10000093;10000050;10000083;10000064;10000070;10000080;10000065;10000068;10000074;10000061;10000078;10000073;10000081;10000085;10000077;10000076;10000072;10000086;10000094;10000084;10000096;10000087;10000097;10000089;10000066;10000071;10000067;10000075;10000082;10000090;10000069;10000095;10000092,0.0,63.58547089621425,63.58547089621425,1,ee83c2d9f509254ca9004b724691198f287a268cfd5f9e15afc44e5aa018cbc6,ad89d15fedee34c1c3aa88c37b5ed215b22490187e8981a680065646ef61001e,682d51133ebe192fae8ded49a9395924fccf6ee0a5548e9d66324858355a853d,2026ab632b68b1eb571b94b23cab0d54f1a6a84db142cf701849bdc805c8178f,3e75432f84ba5f9889ef12e482a8433719f33a67c705d6cd8a42aa898c118cb5,350,350,0,0,0,0
13,2413,120.65,f865ca94567b394837eeca961867e1bfd0fe9c9e1de6c3314115741434da9adf,f865ca94567b394837eeca961867e1bfd0fe9c9e1de6c3314115741434da9adf,e2c7399301aec620a5d7c7f217e5dd6934fbc5d7425c1b398cae54b910a377f4,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,f8769d6ab450c4b81d304329c5c371edce1499f687f1862585d27e9ee30b5d11,20260730,32,8,0,,,,,,,,,,10000081;10000070;10000084;10000078;10000076;10000092;10000085;10000072;10000086;10000083;10000082;10000061;10000069;10000089;10000090;10000067;10000094;10000066;10000097;10000059;10000075;10000071;10000077;10000095;10000073;10000096,10000086;10000078;10000097;10000059;10000087;10000070;10000095;10000069;10000090;10000082;10000096;10000071;10000089;10000066;10000084;10000075;10000073;10000080;10000076;10000065;10000068;10000081;10000077;10000061,10000059;10000070;10000071;10000072;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000092;10000093;10000094;10000095;10000096;10000097,10000074;10000061;10000078;10000073;10000081;10000077;10000085;10000072;10000076;10000086;10000096;10000094;10000084;10000097;10000087;10000089;10000059;10000066;10000082;10000067;10000075;10000071;10000090;10000069;10000095;10000092,10000074;10000061;10000078;10000073;10000081;10000077;10000085;10000072;10000076;10000086;10000096;10000094;10000084;10000097;10000087;10000089;10000059;10000066;10000082;10000067;10000075;10000071;10000090;10000069;10000095;10000092,0.0,41.16596421226859,41.16596421226859,0,38b9b7d2a82e9cc845c3d6548aa702a6a560b1829565504c653f8fbacc06fdf4,696261bcc285a7b59123dd34ba6b453d5503cef3cb1244d178d91f1222eb6542,9283a9e35067f04aa82ee1fe61ad9006431e17d4e9a5f4c17b619ba968d2a84e,0e4193380e5294e4d5fcfe1f11ddfa7e2581737dc83b6bc498c1e7b2785e9d93,738ccc403c9d155439a8e1dbb1b6685df4a646093da23c9c5928d7a88e4b0c65,350,350,0,0,0,0
14,2414,120.7,b80f40465e34ef079a6696f4e3965ff43f76d2921e4f029c9895e288aca5bf23,b80f40465e34ef079a6696f4e3965ff43f76d2921e4f029c9895e288aca5bf23,30a186983e93cfd47bdf283d592df8aa524777acb469ec7a56db0fa4800b581f,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,dd85b030dd3936ec14b050c58ab77e13c108ecb959c6b478d73df3cd2671af2e,20260730,31,8,0,,,,,,,,,,10000081;10000070;10000084;10000078;10000076;10000092;10000085;10000063;10000072;10000086;10000083;10000082;10000061;10000069;10000090;10000089;10000094;10000066;10000075;10000077;10000073;10000095;10000096;10000097;10000071,10000086;10000078;10000097;10000063;10000087;10000070;10000095;10000069;10000090;10000082;10000096;10000071;10000089;10000066;10000084;10000075;10000073;10000080;10000076;10000065;10000068;10000081;10000077;10000061,10000063;10000070;10000071;10000072;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000092;10000093;10000094;10000095;10000096;10000097,10000074;10000061;10000073;10000078;10000085;10000081;10000077;10000094;10000086;10000096;10000072;10000084;10000097;10000076;10000087;10000063;10000066;10000089;10000082;10000090;10000075;10000071;10000069;10000095;10000092,10000074;10000061;10000073;10000078;10000085;10000081;10000077;10000094;10000086;10000096;10000072;10000084;10000097;10000076;10000087;10000063;10000066;10000089;10000082;10000090;10000075;10000071;10000069;10000095;10000092,0.0,39.23987317830324,39.23987317830324,0,0f1727471fc406b3698f7253d948920248faf5e94d962e053131280d60caffe0,592c374c961faca0242d9258bd05bc27bf5b5feff6bc5c8c4e1ee99d7c69c886,8b85a40986500a4ae5113bc73567adc5e047da4b8b150a46d688600e1ea248b7,f0adf25df90e7652b9b82b6d385a33ad85a908fe2e4d15ddf6791424eac4a6ef,e1d7d85093d0dc21f8d04c375d800034745faa316e4ac7a8949b29b48461ebe8,350,350,0,0,0,0
15,2415,120.75,3b63306d3a7af56b8c5290ce249ee2519cf137fb4006598dfb2edb30fb9ff5c0,3b63306d3a7af56b8c5290ce249ee2519cf137fb4006598dfb2edb30fb9ff5c0,5986f29f19e5c1e7c6d8b92b279ee406012fcc949dbd4bdff52112fde50b9a11,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,fd678cb46e0c689b1a716babb9128aeb2ad994c510e18aee401c9da9f2ee417e,20260730,32,8,0,,,,,,,,,,10000081;10000070;10000084;10000078;10000076;10000063;10000085;10000083;10000072;10000086;10000082;10000061;10000069;10000090;10000089;10000094;10000067;10000066;10000059;10000075;10000077;10000073;10000095;10000096;10000097;10000071,10000086;10000078;10000097;10000063;10000087;10000070;10000095;10000059;10000090;10000066;10000096;10000069;10000089;10000075;10000071;10000084;10000073;10000082;10000080;10000076;10000065;10000068;10000081;10000077;10000061,10000059;10000063;10000070;10000071;10000072;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000093;10000094;10000095;10000096;10000097,10000061;10000074;10000073;10000081;10000085;10000077;10000078;10000076;10000094;10000096;10000072;10000086;10000097;10000084;10000087;10000066;10000059;10000089;10000063;10000082;10000067;10000075;10000090;10000071;10000069;10000095,10000061;10000074;10000073;10000081;10000085;10000077;10000078;10000076;10000094;10000096;10000072;10000086;10000097;10000084;10000087;10000066;10000059;10000089;10000063;10000082;10000067;10000075;10000090;10000071;10000069;10000095,0.0,40.14994204044342,40.14994204044342,0,4bd3600178b06a20d584ca38ce4dccb645341ff6a32542137e23b23ad4359a6a,d75b73b913e5d46c26d59cce6decad0c882c2e88b3d3ba777a86e82b48492bd0,ab11ceb5b13ca115ec865073e15bad83b700a48e45410468ee1d5a9d78d6a4c5,bc1c75952f3d129b96b7fc295e3410d5fa08405aa27996d159a43a8d68a23d8f,3e84e7b24c79ce912739c951175687972a6e11d8fd1af957d4eda66c4d906821,350,350,0,0,0,0
16,2416,120.8,5b3cd17d2048feb008ab36ef3dcdd9012324d9422b9944e3d926ea82b2e0feb3,5b3cd17d2048feb008ab36ef3dcdd9012324d9422b9944e3d926ea82b2e0feb3,877d2939fcf183b26c00151cee1efd9e174e14813c33aaad9dfa2e7648de892f,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,ef0f01d423bae343c0ccb348e6df8c8495bd60bd86abcfb34d709186c0a55246,20260730,33,8,0,,,,,,,,,,10000061;10000081;10000070;10000084;10000078;10000076;10000063;10000085;10000072;10000086;10000083;10000082;10000069;10000090;10000089;10000094;10000067;10000066;10000059;10000075;10000077;10000073;10000095;10000096;10000097;10000071,10000086;10000078;10000097;10000063;10000087;10000070;10000095;10000059;10000090;10000066;10000096;10000069;10000089;10000075;10000071;10000084;10000064;10000082;10000073;10000080;10000076;10000065;10000068;10000081;10000077;10000061,10000059;10000063;10000070;10000071;10000072;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000093;10000094;10000095;10000096;10000097,10000074;10000061;10000078;10000073;10000085;10000081;10000077;10000086;10000076;10000096;10000094;10000072;10000097;10000084;10000087;10000089;10000059;10000063;10000066;10000082;10000090;10000067;10000075;10000071;10000069;10000095,10000074;10000061;10000078;10000073;10000085;10000081;10000077;10000086;10000076;10000096;10000094;10000072;10000097;10000084;10000087;10000089;10000059;10000063;10000066;10000082;10000090;10000067;10000075;10000071;10000069;10000095,0.0,39.97704526409507,39.97704526409507,0,d039d16544f75795b76f2e7c9d92423704ca1df2705e9f6f63b742d6df3904e3,98cc0eb829acc8aeb416c0d83b40c50345db85060941045ab7ada13a52e83b41,f901933eebd5b93324813b106c3b5e5033e1466ddab08234c3a94e1e312e7017,b3add6e0bf1bcc97286889c207cb25f198e11b86721e5c384bf9d03e42c66240,aa25e086eb1907161a6c6f19b6e3ed705999d78f71219193158c6ac1ee916e17,350,350,0,0,0,0
17,2417,120.85,1fd28d256515cbfee9e84a910153d85f4182cf69cfc0de7c81b1c3bcac1cd594,1fd28d256515cbfee9e84a910153d85f4182cf69cfc0de7c81b1c3bcac1cd594,14fb200e08910918d1b773aabf1dc064e91241b7d5a5a7ca7eee7c5da56add28,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,b934bfea4dde29215be244f9ed6aeae40047a36db6505cca29275d88939531b5,20260730,33,8,0,,,,,,,,,,10000061;10000081;10000070;10000084;10000076;10000078;10000063;10000085;10000072;10000086;10000082;10000083;10000069;10000090;10000089;10000094;10000067;10000059;10000075;10000066;10000077;10000073;10000095;10000096;10000097;10000071,10000086;10000078;10000097;10000063;10000087;10000070;10000095;10000059;10000090;10000066;10000096;10000069;10000089;10000075;10000071;10000084;10000064;10000082;10000073;10000080;10000076;10000065;10000068;10000081;10000077;10000061,10000059;10000063;10000070;10000071;10000072;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000093;10000094;10000095;10000096;10000097,10000074;10000078;10000061;10000085;10000073;10000081;10000077;10000094;10000086;10000096;10000076;10000084;10000097;10000072;10000087;10000089;10000059;10000066;10000063;10000082;10000090;10000067;10000075;10000071;10000069;10000095,10000074;10000078;10000061;10000085;10000073;10000081;10000077;10000094;10000086;10000096;10000076;10000084;10000097;10000072;10000087;10000089;10000059;10000066;10000063;10000082;10000090;10000067;10000075;10000071;10000069;10000095,0.0,39.58193305879831,39.58193305879831,0,2266a39f7fed97a6a77755a7f87461e555566f4b29a430c1b30ec625aa1acb82,0e3559f02e2c22d141822d96d674fb7fb15588428fad5f62f66f1dfebae96f9c,9c41cd0685ef5bede0d3b75c6164e51fe0f6bd05247a2143557403fd4310153c,1aff7cd963e38b60eda597f8444a550d59014109f01d9ed6ca16d58fe1c29276,b72be5ee825cf36efad87dceb2709d9aa45c3754f7cba87c6d210aee9be11a6d,350,350,0,0,0,0
18,2418,120.9,cd6840c80b06dabe033a6e2967826dc9f8d42086723ff72f9bb30e53e0fdbd02,cd6840c80b06dabe033a6e2967826dc9f8d42086723ff72f9bb30e53e0fdbd02,11fd530ef09055beffd3d83828e9a15d007cc9912e0365f72d3261cbb9c6b86a,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,b84b6796d8e6984c0504e2951283a2135ffb74cc19bef166015ec99f962e70de,20260730,33,8,0,,,,,,,,,,10000061;10000081;10000070;10000084;10000078;10000063;10000085;10000072;10000086;10000083;10000082;10000069;10000094;10000089;10000090;10000067;10000059;10000075;10000076;10000066;10000077;10000073;10000095;10000096;10000097;10000071,10000086;10000078;10000097;10000063;10000087;10000070;10000095;10000059;10000090;10000066;10000096;10000069;10000089;10000075;10000071;10000084;10000064;10000082;10000073;10000080;10000076;10000065;10000068;10000081;10000077;10000061,10000059;10000063;10000070;10000071;10000072;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000093;10000094;10000095;10000096;10000097,10000074;10000061;10000073;10000078;10000081;10000085;10000096;10000077;10000076;10000086;10000094;10000097;10000072;10000084;10000087;10000089;10000066;10000059;10000063;10000082;10000090;10000075;10000067;10000071;10000069;10000095,10000074;10000061;10000073;10000078;10000081;10000085;10000096;10000077;10000076;10000086;10000094;10000097;10000072;10000084;10000087;10000089;10000066;10000059;10000063;10000082;10000090;10000075;10000067;10000071;10000069;10000095,0.0,40.644955821335316,40.644955821335316,0,a5a4e8555c19d83125480ddb6d5ee9dc846c81a6b68594d731a450fb1ad846ae,f3e1cd959c9008a7de07fc03e876cad5a3e3767fcdd0ccde2fb4b7e2ab7e1481,21861d6807f78cfbbe365ef4a8a254980a15f7b7bac9fa5948a7815d29df3e1d,a607f00ed0208a6a8c9ae2db258357e74c66066f78c48c992be3df7e7c92d149,eae7266b478f7ce14aa288023c37b046fca2c714c517aacba524fc2da0d4ae19,350,350,0,0,0,0
19,2419,120.95,e9de47a99897ba747cf191f1335c4c5f9b1f0894bf36f116899e75eb743d247c,e9de47a99897ba747cf191f1335c4c5f9b1f0894bf36f116899e75eb743d247c,d5a1bd31aca86c55ddebec8c3c45b0f377a78ea2dabe9115eb0fedb3452709af,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,6feb8d7d2c1ce4779af14946ce67844adcf417c293af76c8b954fa6f1d0c75e5,20260730,31,8,0,,,,,,,,,,10000081;10000070;10000084;10000078;10000063;10000085;10000086;10000083;10000082;10000069;10000094;10000090;10000089;10000067;10000059;10000075;10000076;10000066;10000077;10000073;10000095;10000096;10000097;10000071,10000086;10000078;10000097;10000063;10000087;10000070;10000095;10000059;10000090;10000066;10000096;10000069;10000089;10000075;10000071;10000084;10000064;10000082;10000073;10000080;10000076;10000065;10000068;10000081;10000077,10000059;10000063;10000070;10000071;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000093;10000094;10000095;10000096;10000097,10000074;10000085;10000073;10000081;10000096;10000078;10000086;10000076;10000077;10000094;10000097;10000087;10000084;10000089;10000066;10000059;10000082;10000090;10000063;10000075;10000067;10000071;10000095;10000069,10000074;10000085;10000073;10000081;10000096;10000078;10000086;10000076;10000077;10000094;10000097;10000087;10000084;10000089;10000066;10000059;10000082;10000090;10000063;10000075;10000067;10000071;10000095;10000069,0.0,38.261679001152515,38.261679001152515,0,7a074036b3a2e9882337a112bf1cb23170a8aecc2b276efd74ee947400a3c2c4,23d4b1c90e9f8da6883d19139f000bb3e5642e4d3c4e3a51ffb9c371a2508634,14f05366d19fa28d6f0ec8c0df32fd006cb75040f9b614439f11bbf21b4e7ccc,c157352e7f0d1c091ca221d380c77529415fe7a0b8709138d5ed18d48bd23392,719fb638926a0786d876745b5e188228c457d3770467e368043fb0a7fae4c897,350,350,0,0,0,0
20,2420,121.0,a514ce827bd195e827b8aa0fdf8b685011fadd4f41df9971d461eb42a7eef5af,a514ce827bd195e827b8aa0fdf8b685011fadd4f41df9971d461eb42a7eef5af,fb86aab6411fc887c6c592ed0da8cb1845307bb227c70e6eb3410d7314a53f13,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,91eeb39adc43233795d429120b3bf6e345df4e501ec2fa95e360bd54eff6d626,20260730,38,8,0,,,,,,,,,,10000081;10000070;10000084;10000078;10000063;10000086;10000120;10000082;10000083;10000126;10000069;10000094;10000089;10000090;10000067;10000059;10000118;10000117;10000129;10000075;10000076;10000066;10000122;10000077;10000073;10000095;10000085;10000096;10000097;10000121;10000071,10000086;10000078;10000121;10000063;10000087;10000070;10000129;10000059;10000090;10000066;10000126;10000069;10000089;10000120;10000097;10000071;10000084;10000075;10000095;10000118;10000082;10000064;10000096;10000073;10000122;10000080;10000076;10000065;10000068;10000081;10000077;10000117,10000059;10000063;10000070;10000071;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000093;10000094;10000095;10000096;10000097;10000117;10000118;10000120;10000121;10000122;10000126;10000129,10000074;10000078;10000073;10000085;10000081;10000094;10000096;10000077;10000086;10000076;10000084;10000097;10000087;10000129;10000089;10000066;10000126;10000120;10000117;10000059;10000063;10000082;10000090;10000075;10000067;10000071;10000095;10000069;10000122;10000118;10000121,10000074;10000078;10000073;10000085;10000081;10000094;10000096;10000077;10000086;10000076;10000084;10000097;10000087;10000129;10000089;10000066;10000126;10000120;10000117;10000059;10000063;10000082;10000090;10000075;10000067;10000071;10000095;10000069;10000122;10000118;10000121,0.0,49.42491091787815,49.42491091787815,0,6c2c2bd7e4a9f5f77a117d6c2c06c9136b849a095c203f93407919d3138728b4,375de2fab754b3ac252fd6f8e3b53b3077c25bcf062dff3c22f07c7377a0b0f9,f0d8fa5486672e1d7ee867f3eaa90bcacff326eeec92b8ff7fc6f186eae65d7a,beb6411f1ce079010645e95c26805d8384182e231b19a5498543c30106361043,6ac1d355ce7df147d6d82d8d0a10830ae6606885c26b90793a053b41824d7da9,350,350,0,0,0,0
21,2421,121.05,36d6d1cbc33d69916f4d9232a7222756e3b6bd25a9e69c19d76f31dd43785da0,36d6d1cbc33d69916f4d9232a7222756e3b6bd25a9e69c19d76f31dd43785da0,c1e144f5da586b3668eb7848de74987921ee23d232a4aec2752c1fb9f282b3ba,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,888cee8046e1f512e1338662062687a413b0b81655c879d52a07e321b97fadf4,20260730,36,8,0,,,,,,,,,,10000111;10000081;10000122;10000084;10000078;10000063;10000086;10000083;10000120;10000082;10000094;10000069;10000126;10000089;10000090;10000118;10000067;10000059;10000117;10000129;10000075;10000076;10000066;10000077;10000073;10000095;10000085;10000096;10000097;10000121;10000071,10000086;10000078;10000121;10000063;10000087;10000111;10000129;10000059;10000090;10000066;10000126;10000069;10000089;10000120;10000097;10000071;10000084;10000075;10000095;10000118;10000082;10000073;10000096;10000080;10000122;10000076;10000065;10000081;10000077;10000117,10000059;10000063;10000071;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000093;10000094;10000095;10000096;10000097;10000111;10000117;10000118;10000120;10000121;10000122;10000126;10000129,10000111;10000074;10000073;10000085;10000078;10000081;10000096;10000086;10000094;10000077;10000097;10000076;10000084;10000129;10000087;10000089;10000126;10000117;10000066;10000063;10000120;10000059;10000082;10000090;10000075;10000071;10000067;10000095;10000069;10000122;10000118;10000121,10000111;10000074;10000073;10000085;10000078;10000081;10000096;10000086;10000094;10000077;10000097;10000076;10000084;10000129;10000087;10000089;10000126;10000117;10000066;10000063;10000120;10000059;10000082;10000090;10000075;10000071;10000067;10000095;10000069;10000122;10000118;10000121,0.0,48.78326132893562,48.78326132893562,0,c1e5a2b302d426cfe69e7538ab2fd0f7a9de9baea302e945f693983769b9fe76,8860ef4390a5f3bdd1ed6018f541a70c71b04da939d1f7ed3f4b8308fff34405,3e0594464ff2bdf1dd3d97108dbfb140a71b3fd1617ae8ba2b7d60e142242195,b6805a4e96df5070e6bf96d988bbf86685ecfabbb4526c9d543ffbb4866a6bcc,e2bd1dd8f92d01d1743f16e55092c16723b9c88a1305d1f9531d131e343d4ce1,350,350,0,0,0,0
22,2422,121.1,178ea18ba00850da2b39ccb6af9bb2055e9cfef5d8da2cbe62e5d6db88ed9e95,178ea18ba00850da2b39ccb6af9bb2055e9cfef5d8da2cbe62e5d6db88ed9e95,4b7f41259381ce732330402a3ad25b9e584bd03730597310ed051c75b56731cd,cb745bc79ce439f6e4cf4ff5d15978e5b700b533f6b481256dd63f024067c19d,df2c7d7ba02a21bffc14fd6ddf8399fcf4ed5b05d7c8e3b3a35a41ebe1df4e1f,0c294a42452b74b2fe01316530c8c924371735cdc266f09d746a44c9dce4cda4,20260730,32,8,0,,,,,,,,,,10000081;10000084;10000078;10000086;10000120;10000082;10000094;10000069;10000083;10000089;10000090;10000118;10000067;10000059;10000122;10000117;10000129;10000075;10000076;10000066;10000077;10000073;10000095;10000085;10000096;10000097;10000121;10000071,10000086;10000078;10000121;10000059;10000087;10000066;10000129;10000069;10000090;10000120;10000097;10000071;10000089;10000075;10000095;10000118;10000084;10000073;10000096;10000082;10000080;10000122;10000076;10000081;10000077;10000117,10000059;10000071;10000073;10000074;10000075;10000076;10000077;10000078;10000080;10000081;10000082;10000083;10000084;10000085;10000086;10000087;10000089;10000090;10000093;10000094;10000095;10000096;10000097;10000117;10000118;10000120;10000121;10000122;10000129,10000074;10000096;10000073;10000085;10000078;10000081;10000097;10000094;10000086;10000076;10000077;10000129;10000084;10000087;10000089;10000066;10000059;10000120;10000117;10000090;10000082;10000067;10000071;10000075;10000095;10000069;10000122;10000118;10000121,10000074;10000096;10000073;10000085;10000078;10000081;10000097;10000094;10000086;10000076;10000077;10000129;10000084;10000087;10000089;10000066;10000059;10000120;10000117;10000090;10000082;10000067;10000071;10000075;10000095;10000069;10000122;10000118;10000121,0.0,43.342101853340864,43.342101853340864,0,d6cc49a9e8f79a5f05387a9fa661f3e3fafd9884b144e74827ed607cbd9b2f89,35d55ef0a72dd6c1af7be89ee75e0dfa225bbd75600de0dd50464fb954d1abf2,4d0d2636117206ad0d859282752ff1c729516cbd28ecb9068756e0229a187820,889d02ca100baefbad0d553f5cb331c66ddf2558a7daca0a7bc14cf7dd25659c,8fd37aab75c40bfdcbf21744589042a2cf5a79787e6f13a894b563c241ac624a,350,350,0,0,0,0
